ParentID,SampleID,FromMachineID,ToMachineID
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
W345,W345,1008,1021
W345,W345,1021,1022
W345,W345,1022,1021
W345,W345,1021,1023
W345,W345,1023,996
W345,W345,996,1005
W345,W345_N,1005,1019
W345,W345_N,1019,997
W345,W345_N,997,991
W345,W345_N,991,997
W345,W345_N,997,1028
W345,W345_N,1028,997
W345,W345_N,997,1019
W345,W345,-1,1008
